Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
0-1-13,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-13,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-72,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-72,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-97,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-97,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-122,Category,6,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-1-122,Region,6,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-2-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-2-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-2-122,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-2-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-3-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-5-17,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-5-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-6-122,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-6-122,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-3,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-3,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-17,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-37,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-122,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-127,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-11-127,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-13-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-13-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-93,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-15-93,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-17-23,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-17-23,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-17-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-17-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-20,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-28,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-28,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-37,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-38,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-93,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-93,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-127,Category,4,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-18-127,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-19-51,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-19-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-19-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-19-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-20-22,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-20-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-21-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-22-106,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-22-106,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-17,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-23-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-37,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-37,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-93,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-24-93,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-12,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-20,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-22,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-61,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-61,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-85,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-85,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-122,Category,1,Barbers,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-30-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-6,Category,1,Hotels,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-6,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-16,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-20,Category,1,Hotels & Travel,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-38,Category,1,Hotels,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-97,Category,3,Hotels,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-31-97,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-35-37,Category,2,Food,50.0,Food Trucks,50.0,,0.0,,0.0,,0.0,0.0
0-35-37,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-6,Category,1,Specialty Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-6,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-13,Category,3,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-13,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-16,Category,2,Shopping,50.0,Restaurants,50.0,,0.0,,0.0,,0.0,0.0
0-36-16,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-22,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-38,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-48,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-48,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-65,Category,2,Restaurants,50.0,Food,50.0,,0.0,,0.0,,0.0,0.0
0-36-65,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-77,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-77,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-84,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-84,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-122,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-36-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-37-65,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-37-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-35,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-38-35,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-23,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-23,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-37,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-44,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-44,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-65,Category,3,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-65,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-97,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-39-97,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-3,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-3,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-17,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-17,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-37,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-38,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-65,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-65,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-85,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-85,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-93,Category,3,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-93,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-97,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-122,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-41-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-20,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-37,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-37,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-50,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-50,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-51,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-65,Category,3,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-65,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-75,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-48-75,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-56-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-56-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-17,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-38,Category,4,Food,75.0,Restaurants,25.0,,0.0,,0.0,,0.0,0.0
0-57-38,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-50,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-50,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-65,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-77,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-77,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-97,Category,2,Food,50.0,Restaurants,50.0,,0.0,,0.0,,0.0,0.0
0-57-97,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-57-122,Category,3,Food,66.7,Restaurants,33.3,,0.0,,0.0,,0.0,0.0
0-57-122,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-16,Category,2,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-16,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-22,Category,1,Beauty & Spas,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-37,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-38,Category,2,Shopping,50.0,Food,50.0,,0.0,,0.0,,0.0,0.0
0-58-38,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-40,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-40,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-57,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-57,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-97,Category,5,Shopping,80.0,Beauty & Spas,20.0,,0.0,,0.0,,0.0,0.0
0-58-97,Region,5,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-109,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-109,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-58-122,Category,2,Restaurants,50.0,Shopping,50.0,,0.0,,0.0,,0.0,0.0
0-58-122,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-60-65,Category,1,Health & Medical,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-60-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-65-65,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-65-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-13,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-13,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-16,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-16,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-17,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-17,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-38,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-65,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-106,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-106,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-122,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-66-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-69-97,Category,1,Shopping,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-69-97,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-38,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-38,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-106,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-106,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-122,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-72-122,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-78-16,Category,2,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-78-16,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-80-20,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-80-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-17,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-17,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-37,Category,1,Arts & Entertainment,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-65,Category,1,Skating Rinks,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-82-65,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-15,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-15,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-38,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-38,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-51,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-84-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-86-109,Category,1,Food,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-86-109,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-13,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-13,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-16,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-16,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-17,Category,4,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-17,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-20,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-20,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-22,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-22,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-37,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-37,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-51,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-51,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-84,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-84,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-85,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-85,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-93,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-93,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-122,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-88-122,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-17,Category,2,Fitness & Instruction,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-89-17,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-12,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-12,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-13,Category,4,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-13,Region,4,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-16,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-16,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-17,Category,3,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-17,Region,3,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-28,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-28,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-37,Category,1,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-37,Region,1,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-38,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-38,Region,2,Philadelphia,100.0,,0.0,,0.0,,0.0,,0.0,0.0
0-90-42,Category,2,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
